ID;Age;Experience;Income;ZIP Code;Family;CCAvg;Education;Mortgage;Personal Loan;Securities Account;CD Account;Online;CreditCard
4645,1436;36;10;21,833292;94305,22;0;1,5;3;102,23337;0;0;0;1;1
1674,1597;25,323265;1,0338432;12,756727;94454,945;0;1,5;1;0;0;0;0;1;0
3586,5437;29,050238;2;47,420486;90272,85;0;1,9;2;111,382454;0;0;0;1;1
1751,8744;36;14;41;92678,56;0;0,4;1;0;0;0;0;0;0
1473,6299;45;20,383722;79,31729;94601,78;0;1,8;1;0;0;0;0;0;0
1663,4457;50;21,372112;59;93926,39;0;1,1;2;0;0;0;0;0;0
4891,015;43;20;93,612;94116,92;0;3,9990616;3;0;0;0;0;1;1
131,65529;31;7;38;95818,7;0;1;1;0;0;0;0;0;0
3843,9722;38;12;48,05005;94305;0;2,4;2;0;0;0;0;1;0
550,3537;41;14,869471;18;94927,41;0;0,7;1;0;0;0;0;1;1
274,99002;24,566422;-0,52956223;70,907646;94303,07;0;0,4;1;0;0;0;0;1;0
4627,7065;45;24;161,70734;93990,62;0;3,2406056;2;0;1;0;0;1;0
1296,7444;46;21,614616;56,016083;90095;0;0,5;1;0;0;0;0;1;0
1081,3362;30;4;44;92121,68;0;2,3;1;0;0;0;0;1;0
4665,0923;37;11;29;90265,7;0;0,3;1;0;0;0;0;1;1
2645,9238;47;19;68,460236;91814,195;0;1,5;1;0;0;0;0;1;1
634,2233;30;4;112,061264;92658,9;0;0;1;0;0;0;0;0;1
4373,136;56;33;78;92388,68;0;2,40407;1;0;0;0;0;1;1
1188,321;50;25;81;90035,445;0;2,4;1;0;0;0;0;1;0
3719,408;64;39;109,65019;91341,9;1;1,9;2;0;0;1;1;1;1
1717,0886;43;17;81;92093;0;2,1;1;0;0;0;0;0;0
4164,7896;49,98419;24;41,440254;90094,195;0;1,7;3;0;0;0;0;1;0
3781,6924;58;31,130716;72,21702;95817,945;0;2,3;1;0;0;0;0;1;1
4184,761;23,993525;1,5866264;38,433918;94037,875;0;2,0760405;1;0;0;0;0;1;0
1816,8567;41,840267;16;28,238495;94928,086;0;0,3;2;0;0;0;0;1;0
4832,5366;45;18;129,8742;92121,75;0;6,2888207;3;0;0;0;0;1;0
1928,3226;35;6;82,940346;94650,78;1;0,59319514;1;0;0;1;1;1;1
1753,8148;61;35,93153;114,49246;91857,35;0;0,7;1;0;0;0;0;0;0
4236,519;55,35342;29,790274;45,45222;95135,586;0;1,8;1;170,38261;0;0;0;1;1
4390,4033;40,122456;13;54,72176;93116,586;0;1,3418293;2;0;0;0;0;1;0
4194,869;30;5;81;94583,04;0;1;1;0;0;0;0;1;1
4354,416;26;1,8179835;91,07956;94720;0;2,2;1;0;0;0;0;1;0
4386,469;49;25,591833;36,472622;93106;0;1,3082156;3;0;0;0;0;0;0
1808,456;37;7;95,608505;90024,68;0;3,1489067;3;0;0;0;0;1;0
3364,0479;45;20,918392;38;92158,06;0;2,2;2;0;0;0;0;0;0
1878,8564;47;19,465929;64;92854,516;0;2,6;1;0;0;0;0;1;1
4052,797;52;30,697062;184,72868;90322,83;0;7,06242;1;0;0;0;0;0;0
2372,0535;31;3;22;94442,29;0;0,9;2;0;0;1;0;1;0
333,17654;63;36,244926;50,913948;92121,85;0;2;3;0;0;0;0;1;1
453,2967;32;5;80,74441;93020,945;0;0,6795756;3;214,50812;0;0;0;1;0
3872,4363;32;4;93,03528;94934,11;0;0,3;2;0;0;0;0;1;0
3215,5085;23,928593;0;35,79453;92273,3;0;0,1;2;0;0;0;0;0;1
3412,6348;52;28,474092;79,24196;94117,47;0;1,0633501;1;0;0;0;0;0;0
3770,4417;44;16;91,19401;94184,98;1;0,3;3;243,48848;0;0;1;1;1
1834,2744;53,095284;26;50,758068;90032,29;0;2,9417827;2;0;0;0;0;0;0
1741,4926;43,316814;19,731794;12,141663;92120,17;0;0,2;3;0;0;1;0;0;0
3399,8787;43;19;158,41182;91339,01;0;4,6048098;1;0;0;0;0;0;0
3623,0164;35;7;52,553547;91115,57;0;1,6940454;2;0;0;0;0;1;1
4364,405;32;5;79;93809,92;1;2,9245532;2;0;0;0;1;1;1
1928,1267;43;15;93,17014;90095;0;0,7;2;0;0;0;0;1;1
2190,2424;51,72092;23;54,968784;92351,1;0;1;3;0;0;0;0;0;0
2804,7065;59;33;11,400819;95827,19;0;0,7;2;0;0;0;0;1;1
248,77534;28;2,5802574;34,04706;92052,53;0;0,59705395;1;0;0;0;0;1;0
4999,088;34,906555;10;53,23611;90066,25;0;1,7;1;152,63414;0;0;0;1;0
2697,4614;47,688786;19,936283;59,467106;90286,58;0;1,4;1;0;0;0;0;1;1
2523,7122;26;0,6253542;33;94305;0;0,4;2;0;0;0;0;1;1
1809,3656;36,133965;12,476687;175,95859;90089;0;1,9;1;0;0;0;0;1;0
1914,6813;63;36;30,47827;92692,64;0;1,6;3;0;0;0;0;0;1
2950,7693;34;7,2630863;80,39453;95817,63;0;0;1;333,22842;0;0;0;0;0
2894,1946;45;20;51,109413;94305,57;0;2;1;208,42969;0;0;0;1;0
1252,6666;29;3;28,913462;92645,05;0;0,46277243;2;0;0;0;0;1;0
61,247196;52;26,589695;30;92804,61;0;0,8;3;0;0;0;0;1;1
2829,3472;31;4;79,38268;91733,75;0;2,690622;1;0;0;0;0;1;1
1925,8429;40;8,829644;191,36331;92125,22;1;2,7;3;502,55948;1;0;1;1;1
881,2041;30;4;28;95136,805;1;1,0747602;1;0;0;0;1;1;1
118,647125;44;18,615282;175,43828;94304,81;0;9,738438;1;0;0;0;0;0;1
4181,304;42;20;71,81526;90274,055;0;0;1;0;0;0;0;0;0
2584,5107;27,797474;2,4032865;78,44942;91726,52;0;1,7934896;2;77,04086;0;0;0;1;0
644,60046;34,930454;12;38,15369;94603,04;0;0,5;2;176,7655;0;0;0;1;0
4029,6873;47;23;79,55117;93020,96;0;3,3;2;0;0;0;0;1;0
1754,5685;32,945377;5;125,27583;94958,19;0;2,337384;2;0;1;0;0;1;0
2031,4742;43;19;14,609918;94706,5;0;0;1;0;0;0;0;0;0
3578,5342;61;32;44;92121,64;0;2,196454;3;0;0;0;0;1;0
4301,76;60;38;8,496433;93111,74;0;1,5;2;0;0;0;0;1;1
4854,909;26;2;93,00224;95617,62;0;0,4;1;0;0;0;0;1;0
3702,8743;35;12;79,508804;92682,875;0;0;1;205,04706;0;0;0;0;0
3513,3691;44;20;11,750198;92067,03;0;0,5;2;0;0;0;0;1;0
1785,9478;29,186592;6;22;94059,4;0;0,6;1;0;0;0;0;1;1
3181,3271;48;21;158,327;92008,75;1;8,159107;3;0;1;0;1;1;1
84,44409;45,313103;21;43,11508;93435,06;0;2,3;1;0;0;0;0;1;0
892,9065;55;30;94,23297;94606,11;0;3;1;0;0;0;0;1;0
650,00867;60;34;82,913925;95052,695;0;1,7;1;0;0;0;0;0;1
1689,0448;39,025124;16;113,07669;94107,984;0;1,9922782;3;0;1;0;0;0;0
4651,8706;60;34,730923;44,396866;94031,99;0;2,743615;3;0;0;0;0;0;0
422,8683;42;17;68,626434;92707,1;0;2,5;2;0;0;0;0;1;0
2943,2026;47,140873;22;111,06409;94737,75;0;2,3986175;1;0;0;0;0;0;0
275,74368;52,828102;26;76,20979;94103,92;0;1,7;3;0;0;0;0;0;1
1931,7866;63;38,40431;85,895485;94607,78;0;2,8;2;0;0;0;0;1;1
1324,5077;33;9;93,000435;94720;1;5,4059334;3;161,50652;1;0;1;1;1
2062,9878;58;30;136,15842;95871,04;0;2,7;1;300,767;0;0;0;0;0
1766,4203;31;4,1488533;109,4898;92124,11;0;1,4;1;0;0;0;0;1;1
4492,916;65,88503;40;62;94119,305;0;2,7;3;0;0;0;0;0;0
3845,0442;45;20,840664;24,232128;94518,06;0;0,8;3;99,6907;0;0;0;0;0
4571,3887;29,177608;2,8555565;45,587227;91863,2;0;0,4;2;0;0;0;0;1;0
3710,4338;66,23183;40;74,60519;94316,52;0;2,5127897;3;0;0;0;0;0;0
1933,5779;31,235907;8;43;94552,3;0;1,3235303;2;112,10825;0;0;0;0;0
3049,152;60;34;59;93111,8;0;1,8;3;189,17929;0;0;0;0;0
178,54727;56,150208;33;152,22098;92036,516;0;6,7774568;1;0;0;0;0;0;0
3055,0557;40;14,798023;83,378494;92196,33;0;1,7;1;0;0;0;0;1;0
2022,2772;44,47544;20;65;94714,71;0;0,97700906;1;171,9961;0;0;0;0;0
3265,4443;42;15;23,634745;93527,56;0;0,4;3;0;0;0;0;1;0
1649,934;54;29;84,81615;90694,53;0;2,4;1;0;0;0;0;1;0
2356,5627;59,127487;32,511776;31,254757;91557,11;0;1,6906327;3;0;0;0;0;0;0
1931,8413;37;9;63,43683;90030,375;0;0,8;1;0;0;0;0;1;0
2735,6445;48;20;174,04446;94305;1;6,35897;2;437,1445;1;1;1;1;1
3864,834;33;8;27,086983;94302,72;0;0;1;0;0;0;0;1;0
917,59247;38;11,740654;35;90176,25;0;1,5;2;0;0;0;0;0;0
3898,0999;30,377325;4;49,74888;94191,94;0;1,9;2;0;0;0;0;1;0
1865,983;64;38,740368;23,843508;94565,57;0;1,0800235;2;0;0;0;0;1;0
3895,1926;45,187565;18;70,22401;90729,164;0;1,8;2;0;0;0;0;0;0
1536,4714;44;19;34,679684;95034,2;0;0,8;2;0;0;0;0;1;1
1629,88;46;22,138142;140,85405;92673,86;1;9,184509;2;0;0;1;1;1;1
2377,608;43;17;82,93009;94024,54;0;0;1;0;0;0;0;0;0
1050,0319;61;35;75,80324;92114,63;0;1,8;3;191,44328;0;0;0;1;1
3523,9084;35;8,004789;43;90089;0;2,1;2;0;0;0;0;0;0
2368,858;24,856379;0;85;95330,78;0;2,2;1;0;0;0;0;0;1
352,88522;42;17,034943;60,038074;94302,875;0;2;2;0;0;0;0;0;0
2211,0764;54;29;38;95820,375;0;0,5;2;0;0;0;0;1;1
1706,3256;56;30;69,36197;93943;0;2,546139;1;141,72803;0;0;0;1;0
3862,4631;63,139576;38;72,58692;95025,516;0;0,1;3;0;0;0;0;1;0
4641,4683;32;6;22,113033;91656,77;0;1,5;1;0;0;0;0;1;0
4420,727;28;3;64;95074,984;0;1,5;2;0;0;0;0;1;0
3011,3953;31;5;29;94701,98;0;0,5;3;0;0;0;0;0;0
3061,2712;25,398144;2;94,22027;90056,94;0;1,1860712;1;273,93414;0;0;0;1;1
462,33868;27;0,883158;167,42247;94701,63;0;2,6198401;3;0;1;0;0;1;0
4732,5376;59;36;83;91104,17;0;1,5;3;0;0;0;0;1;1
3749,339;48;21;12,158452;90238,64;0;0,5;3;0;0;0;0;0;0
975,1261;52;26;133,21329;92697,56;0;1,8;3;190,16595;1;0;0;0;0
4840,711;31,937525;7;70,07876;94548,305;0;0,6;2;296,18933;0;0;0;0;1
2277,739;53,76413;28;87,36924;94302,89;1;1,1;1;147,57544;0;0;1;1;1
3410,4666;45;17;33,422585;92133,21;0;0,7;2;0;0;0;0;0;0
4235,437;51;28;82,834694;94056,664;0;0;2;0;0;0;0;0;0
1133,322;59;34,62221;75,832924;94067,164;0;0,117855735;2;0;0;0;0;1;0
2715,4526;45;16,604635;84,81144;90243,86;0;0,8;1;303,72818;0;0;0;0;0
2434,886;23,46992;0;83;93067,83;0;2,6819081;1;0;0;0;0;1;0
2691,8923;40;15;68,902916;94134,99;0;2,3;3;342,628;0;1;0;1;0
4988,561;26;2;31,378313;92361,19;0;0,1;1;0;0;0;0;1;1
3332,4048;40;15;71,93941;90055,65;0;2,3;2;0;0;0;0;0;0
786,8226;33;7;144,53111;94304,72;0;2,4;1;0;1;0;0;0;1
3625,517;56;33;31,97642;92533,76;0;0,5;1;0;0;0;0;1;0
2447,9565;55;32;20,894344;95007,27;0;0,3;2;0;0;0;0;0;0
1555,5083;44;17,798973;11,928793;95825,2;0;0,6427801;2;0;0;0;0;1;1
2808,5535;31;4,278825;41,524086;92127,23;0;0,3;1;0;0;0;0;1;0
2587,901;40;10;35,78234;91118,15;0;0,7;2;0;0;0;0;0;0
181,92245;44;20;119,919754;94003,016;0;2,625506;1;0;0;0;0;0;0
370,8939;27;2;180,20534;94014,98;0;1,8;1;0;0;0;0;0;0
2467,0276;54;30;61,249146;95608,8;0;2,5;3;0;0;0;0;1;0
4000,9973;61;34;52,80163;91434,69;0;0;3;0;0;0;0;1;0
1049,0616;39,58504;17;8,05052;94121,16;0;0,4;1;0;0;0;0;1;1
207,47879;35,0144;8,015227;40;95813;0;2,278768;1;0;0;0;0;1;1
442,75308;42,12645;19;19,663841;95017,33;0;0,2;3;146,5017;0;0;0;0;0
4999,151;51,054157;31,027946;71,42664;94107,27;0;2,3331487;3;0;0;0;0;1;0
3725,3762;42;14;24;95823,31;0;0,46858007;3;0;0;0;0;0;0
2117,1497;57;32;68,20964;94138,05;0;2,5;1;0;0;0;0;1;1
1161,6537;44;15;155,43907;94024,77;0;0,9566315;1;0;0;0;0;1;1
1029,065;32;5;47,23696;95814,414;0;0;1;0;0;0;0;1;0
2300,2388;41,564053;12;64;91513,02;0;1;3;0;0;0;0;1;0
881,1768;35,915718;10;82,898796;91091,375;0;1,7580839;3;0;0;0;0;1;0
4888,74;54;29;155,25487;94017,45;0;3,3778672;3;0;1;0;0;1;0
1965,4014;30,746271;3;56,24872;91894,01;0;1,4;2;0;0;0;0;1;0
3729,5095;43;17;30,657549;94109,87;0;1,3;1;0;0;0;0;1;0
4248,259;30;3;25,453098;92515,17;0;1,4;2;0;0;0;0;1;0
3500,1504;58;29;42;95039,12;0;2,1;2;148,14302;0;0;0;0;1
3297,8777;45;21,562054;137,89029;90044,8;0;7,18676;1;0;0;0;0;0;1
251,2863;51;30;19,63624;91320;0;0,13513751;1;0;0;0;0;0;0
819,99835;61;34;74;93106;0;0;3;0;0;0;0;0;0
4187,1533;42;14,31981;70,76519;94519,7;0;1,3164315;3;0;0;0;0;0;1
4049,3208;36;10;41;95815,57;0;0;1;0;0;0;0;0;1
1630,0145;50;21,04594;68,7448;90090,836;0;1,8050232;3;0;0;0;0;1;0
4862,6494;27;3;64;90035,88;0;2,7;2;159,63353;0;0;0;1;0
1954,2582;47;19;78,11902;94002,445;0;1,2013594;1;0;0;0;0;1;0
4440,668;44,854263;15;148,76196;94597,54;0;4,6216226;3;472,63223;1;0;0;0;1
4797,1006;56;32;179,18245;92113,664;0;6,014619;1;0;0;0;0;0;0
3336,7275;33;5;81;95591,734;1;0,8;2;207,46751;0;0;1;1;1
4645,748;58;32;51,967533;92320,625;1;2,2;1;0;0;1;1;1;1
1432,7776;46,17727;20;43,13124;92665,03;0;0,9;3;0;0;0;0;0;1
3668,9233;51;26,275057;95,83068;94623,05;0;2,6;3;0;0;0;0;0;0
268,61597;38;8,031505;48,633694;95815,91;0;0,9;2;0;0;0;0;1;0
3960,9714;53,254704;30;40,97383;92093;0;0,9801689;1;0;0;0;0;1;0
78,488716;33;5;49,777966;92527,12;0;0,5;2;0;0;0;0;1;0
2906,364;38;12;39;93965,12;0;0,14772579;1;0;0;0;0;1;0
1943,3928;64,675514;40;113,96603;94100,86;0;1,7;1;0;0;0;0;1;0
129,95088;55;29;103,90644;90743,43;0;2,7;2;0;0;0;0;0;0
4511,7656;50;25;23,878922;90666,04;0;1,5620803;2;0;0;0;0;1;0
4639,788;39,251297;12;31,14261;94304,7;0;0,3;2;0;0;0;0;0;0
4807,1855;37;10;180,11394;94305;0;3,679617;2;0;0;0;0;1;0
2010,3602;36;10;81;94648,75;0;0;1;0;0;0;0;0;0
1022,25977;38,329662;12,008145;79;92168,586;0;1,4;1;0;0;1;0;0;0
3973,3862;41;12;61,04206;95136,31;0;1,7;2;0;0;0;0;1;1
4980,3003;48,505547;22;62,064316;92644,6;0;1,9;3;0;0;0;0;1;0
1620,0161;59;35;39,583138;90095,07;0;1,8;1;300,97015;0;0;0;1;0
3454,698;61;36;72,7326;92682,836;0;0,1;3;279,5727;0;0;0;1;1
1653,8688;59,601402;36;64;92354,234;0;2;2;0;0;0;0;1;0
1376,2245;62,767677;37,636196;122,43006;90063,83;0;1,9;1;0;0;0;0;1;1
871,4905;46;20,651747;71;93106;0;1,7650343;3;226,91212;0;0;0;1;1
4740,474;47;21;145,41544;92787,45;0;4,555763;3;329,0913;0;0;0;1;1
3922,098;42,00773;15,293854;92,27216;95220,29;0;6,7593513;1;0;0;0;0;0;0
4978,709;54;28,160213;84,561584;90303,9;0;7,414343;1;223,85611;0;0;0;1;1
3420,8926;51;27,042677;61,78803;95399,7;0;0,4;2;0;0;0;0;1;0
748,58887;48;18;30;93439,09;0;0,7063761;2;0;0;0;0;1;1
3292,8413;34;10;84,917175;92857,63;0;3,5833502;1;0;0;0;0;1;1
3238,9927;31,158861;7;63,696865;92760,695;0;1,7;1;0;0;0;0;1;0
1196,7944;54,947235;33;24;92112,93;0;0,7;1;0;0;0;0;0;0
1176,1548;45;20;40;92695,53;0;3;3;0;0;0;0;1;1
3614,1624;51;24;54,732162;93033,734;0;2,9485524;3;0;0;0;0;1;0
747,477;54;29;51,281624;92811,41;0;0,1;2;0;0;0;0;0;0
3380,2192;61;33;100,28985;94502,04;0;3,7821143;3;0;0;1;0;0;0
171,9984;46,20765;16;71;94128,516;0;2,158394;3;0;0;0;0;1;0
288,9682;50;21;156,63197;94720;0;2,4617078;2;260,98712;0;0;0;0;1
3945,9558;62,167053;34;76,80221;90071,29;0;1,9963522;3;312,9931;0;0;0;1;0
1506,25;58;34;48,49131;92875,89;0;0,8;1;0;0;0;0;1;1
1335,9547;29;4;120,64723;94302,32;0;4,89235;1;0;0;0;0;1;0
3597,717;28;3;11,061396;94608,76;0;0,5;1;0;0;0;0;1;1
398,70813;43;17,09115;14,465273;92873,79;0;0,103316;3;0;0;0;0;0;0
942,8623;60;34;39,43124;90089;0;2;2;0;0;0;0;0;1
3841,7837;66,52397;41,80978;92,27408;29811,146;0;0;3;0;0;0;0;0;0
2514,8186;39;14;21;94103,27;0;0,010704974;1;0;0;0;0;1;0
1985,1101;40;10;23,26087;94720;0;1;3;0;0;0;0;1;1
2575,7744;57;30;40;94720;0;2,8;3;0;0;0;0;1;0
1657,7007;46,726223;22;30,658657;92037;0;1;3;0;0;0;0;1;0
84,652954;59;34,539898;68,62587;90095;0;2,5;1;0;0;0;0;0;0
4583,56;23,967226;1,1872069;39,22465;94530,06;0;1,1;1;0;0;0;0;0;0
56,49645;54;27,8438;78;94071,97;0;1,7;1;0;0;0;0;0;1
1328,6409;51;23;78;92672,53;0;2,2;3;0;0;0;0;1;0
245,38097;51;26;24,220423;95695,77;0;1,4840622;1;0;0;0;0;0;0
315,68936;29;4,671407;97,00969;93111,734;0;3,9449477;1;0;0;0;0;0;0
1741,1033;35;9;21;92714,91;0;0,4;2;0;0;0;0;1;0
183,30673;44;16;25,692142;92513,914;0;2,2;2;0;0;0;0;1;1
2790,9724;32,85614;4;157,31136;92785,305;1;2,8;3;0;1;0;1;1;1
3267,8577;36,055824;14;28;92934,336;0;0,2;1;0;0;0;0;1;0
712,24756;61;36;60;90095;0;0,8;1;0;0;0;0;0;0
1647,6302;33;4;26,59575;94103,305;0;1,3015269;2;115,23709;0;0;0;1;1
2500,8787;52;25;42,705513;93114,516;0;0,8;3;0;0;1;0;0;0
117,96625;32;10;23,134825;94122,05;0;1;1;110,090034;0;0;0;0;0
3275,8022;60;35;18;92018,57;0;0,4;2;0;0;0;0;1;0
1578,6805;42,454765;15;159,81273;95823,11;0;2,9813786;1;0;0;0;0;0;0
4362,68;23,5536;0,04553605;103,29301;94720;0;3,5248134;1;0;0;0;0;0;1
368,4364;35;9;149,27884;92562,23;0;7,52009;1;0;0;0;0;0;1
4537,663;25,005136;-0,4223841;33;92647,14;0;1,8577843;3;0;0;1;0;1;0
893,37225;54;30;83,074615;90405,17;0;2,8551657;3;0;0;0;0;0;1
2664,0815;52,43931;25;48,286697;91348,26;0;1,1505593;3;0;0;1;0;0;0
542,0264;60;35;173,59587;94592,375;1;2,96397;2;294,17743;0;0;1;1;1
4282,3145;34;8,009421;57,2695;94060,44;0;0,8;1;129,00064;0;0;0;1;0
2285,553;57;32,640957;84,92818;93106;0;6,292531;2;0;0;0;0;1;1
971,2473;42;17;22,792442;92120,414;0;0,5;3;0;0;0;0;0;1
3265,1194;56;34;64;95057,664;0;0,3;1;0;0;0;0;0;0
2282,8005;46;18;59;95818,15;0;1,7143276;1;0;0;1;0;0;0
3659,3857;44;21,355303;32,001923;94074,39;0;1,4;2;0;0;0;0;1;0
3128,5422;52;27,50022;29;92093;0;0,7;1;130,99945;0;1;0;0;0
1095,2212;45;21;24,404585;91376,61;0;1;1;0;0;0;0;1;0
1676,5114;57,96854;30,657656;33,502045;92013,63;0;1,1325207;3;0;0;0;0;1;0
2417,654;57,88861;35;42;92031,73;0;1,5;1;0;0;0;0;1;0
4786,9316;30;7;15,947875;95825,125;0;0,4;1;0;0;0;0;0;0
1575,1799;35,304443;10;48,68551;92119,39;0;1,9;1;0;0;0;0;0;0
146,33043;58;36;22,338017;95617,86;0;1,1;1;0;0;0;0;0;0
1807,3796;59;31;48,656796;94303,89;0;0,5;3;0;0;0;0;1;0
2539,5024;32,83499;7;71,63367;95755,625;0;0,42445394;1;0;0;0;0;1;0
1126,811;59,762173;37;39,456505;94304,336;0;1,9;1;0;0;0;0;1;0
337,44357;63;37;84,55963;92177,34;0;3;3;0;0;0;0;1;1
3566,6606;60;34,724827;83;94589,414;0;2,4;1;0;0;0;0;0;0
3486,3032;42;19;21,127968;92007,13;0;0,4;1;121,02375;0;0;0;0;0
3065,988;34;9;55,438614;92353,984;0;2,1523285;1;0;0;1;0;0;0
2469,6992;27;1,2279658;83;92128,086;0;0,8;3;371,7837;0;0;0;1;0
1341,292;35;6,872016;71;91104,55;0;1,5;2;0;0;0;0;0;0
173,92772;30,915579;9;164,57185;94602,125;0;5,5881686;3;202,68492;1;0;0;0;0
4781,405;52,317272;27;74,66033;91340,38;0;1,3;3;0;0;0;0;0;0
1701,3083;37;8;42,8788;90269,24;0;2;2;0;0;0;0;0;0
2779,7104;32,33234;8,013011;32,30662;95051,13;0;0,8;1;100,99638;0;0;0;1;0
4711,408;52;28;84;92507,375;0;0;1;0;0;0;0;0;0
1124,0597;43,516926;18;44,23075;92767,42;0;2,5;2;136,79494;0;0;0;0;0
1885,7374;49,63706;23,738764;60,29114;92061,69;0;0,8;2;0;0;0;0;0;0
765,7057;66,51475;40,615513;130,54243;92778,94;0;2,5;3;0;0;1;0;0;0
180,931;49;26,881256;22;94720;0;0,2;1;0;0;0;0;0;0
4615,0024;47,113117;22;55;90734,4;0;1;2;0;0;0;0;0;0
4961,311;35;10;39,930695;94024,39;0;1,8;1;0;0;0;0;0;0
2215,3967;44;19,367022;11,135316;95053,516;0;0,5;1;0;0;0;0;0;0
4100,315;59;32,628094;68,37991;94104,97;0;2,516939;2;116,08673;0;0;0;1;1
4329,9463;65,2159;38,441948;128,70221;92748,38;0;2,4;3;545,0326;1;0;0;0;0
4891,8296;38;10;152,55148;92153,93;0;3,862854;2;0;1;0;0;0;0
2771,564;42,02758;13;83,08973;94011,555;0;6,021852;1;0;0;0;0;1;1
2220,763;30,02427;6,344338;51,799946;93108,76;0;1,6;1;0;0;0;0;0;0
1118,84;60;35;12,243994;92519,4;0;0,54735696;1;0;0;0;0;0;1
4342,5435;52,84474;29;80,41082;92691,125;0;1,5;1;0;0;0;0;0;0
3163,4006;63;35;73,53317;90739,33;0;1,1315366;3;391,4377;0;0;0;1;0
974,11914;45;17;37,123486;94105,84;0;1,3;3;0;0;0;0;0;0
1969,7869;64,77157;40,601013;91,2507;94593,016;0;5,365274;1;0;0;0;0;1;0
1487,0186;59,25398;32,905357;62;94194,555;0;1,3;2;0;0;0;0;1;1
4105,434;57;30;60;90092,82;0;0,7;3;0;0;0;0;0;1
1567,1572;60;36;32,16011;94563,24;0;0,94607794;1;222,79;0;0;0;1;0
2519,2625;54;33;85;94018,61;0;4,061152;1;0;0;0;0;1;0
2514,3616;61;35;172,40569;92599,516;0;2,654508;1;0;0;0;0;1;1
2384,0703;49;25,147009;43;90701,305;1;1,8;2;0;0;0;1;1;1
4113,7026;45;22;60,922085;94104,69;0;0;1;0;0;0;0;0;0
4586,6084;58,94423;35;26,23352;94114,086;0;1,093794;1;0;0;0;0;1;0
483,07895;57;29;167,12952;90972,375;0;1;1;0;0;0;0;1;1
3295,4973;51;27;28,972029;92113,375;0;1,3;3;0;0;0;0;0;0
3947,4175;42;18;96,42764;94148,445;0;0,73004127;1;0;0;0;0;1;0
2832,8003;30;2;74,72401;90033,52;0;1,3;2;266,26355;0;0;0;1;0
687,75824;24,888813;2;38,34992;93047,914;0;2,2;1;140,89674;0;0;0;0;1
3183,537;54;30,255646;41,241158;90089;0;1,685172;3;0;0;0;0;0;0
2139,142;41,912437;16;13,628102;92615,93;0;0,6;3;0;0;0;0;1;1
105,35888;56,839252;33,963066;43;94107,02;0;2,340611;1;0;0;0;0;0;0
1523,5343;45;19;79,18381;94105,15;0;0,2;1;293,20734;0;0;0;0;0
2906,6902;28;3;35;90605,984;0;1,1;1;0;0;0;0;1;0
787,4667;59,549133;36;59;95043,195;1;3,7478485;2;152,12103;0;1;1;1;1
3018,6143;53;28;42,982426;90029,71;0;0;2;89,34843;0;0;0;0;0
1965,6681;55;28;79;94703,04;0;0,8;1;0;0;0;0;0;0
1104,8002;47;25;22,814957;94719,54;0;0,3;1;0;0;0;0;0;0
145,19933;36;9;41;95467,87;0;0,3;2;0;0;0;0;1;0
2375,6453;29;5;8,794185;95616;0;1;2;100,10863;0;0;0;1;1
2665,7615;50;23,524837;132,15118;92159,41;0;1,4491076;1;0;1;0;0;1;0
1953,6738;51;24;21,41614;95499,51;0;1;3;0;0;0;0;1;0
4415,2783;38;11,208213;66,948456;94867,67;0;2,6716917;1;0;0;0;0;1;1
2854,0327;58;31;41,307514;91347,93;0;0;1;0;0;0;0;0;0
1482,2184;36;12,411559;69,161835;95060,78;0;1,1160465;3;246,99776;0;0;0;1;1
4275,8813;30;3,1760397;43;94598,66;0;0,8;2;0;0;0;0;1;0
3088,1045;51;24;41,749737;94359,94;0;1,7;3;0;0;0;0;1;0
288,6621;60;35;17,662287;92663,06;0;1,4;3;0;0;0;0;1;1
1951,0332;61;34,391617;50,02075;90086,21;0;0,4;1;0;0;0;0;0;1
2871,862;44;22;22;91321,46;0;0,8;1;0;0;0;0;0;0
776,10175;42;10;34,728954;91620,5;0;1,5989715;2;0;0;0;0;1;0
4656,6587;53;31;98,23773;92477,03;0;2,1;3;0;0;0;0;0;0
1880,2806;58;34;14,557213;92669,13;0;0,2;2;0;0;1;0;1;0
2887,2764;32;9,280184;70,80645;94023,44;0;1,8;3;164,17455;0;0;0;0;0
3378,83;35;7,854431;39;90089;0;0,6870706;3;0;0;0;0;1;0
889,053;39;12,702692;42,964752;94720;0;0,60642785;2;91,184845;0;0;0;1;1
2287,4016;55;31;34,819122;90148,82;0;2,6556096;3;0;0;0;0;1;0
4095,946;50,396267;28,269506;71;95808,805;0;2,3838837;1;0;0;0;0;1;0
3520,9514;47,438625;23;39,808674;90089;0;2,6088965;2;0;0;0;0;1;1
4950,7104;34;8,703431;33,09363;92572;0;2,0144353;1;0;0;1;0;0;1
2229,236;52;26;84;90309,71;0;1;2;0;0;0;0;0;0
2168,3958;36;14;84,521255;91433,97;0;2,6342595;1;366,7259;0;0;0;0;0
3481,3845;36;12,629997;104,54427;95604,734;0;2,173312;1;138,64127;0;0;0;0;1
2558,2996;36;10;150,19232;92121,65;0;2,4;1;0;0;1;0;1;1
2452,865;60;34;109,92352;93107,34;0;2,6;1;0;0;0;0;0;0
3274,1052;27;0;81;94024,195;0;0,53074014;2;229,36409;0;0;0;1;0
4430,4785;34,289825;8;8,081671;90089;0;0,8;3;0;0;0;0;1;0
