,ID,Age,Experience,Income,ZIP Code,Family,CCAvg,Education,Mortgage,Personal Loan,Securities Account,CD Account,Online,CreditCard
1555,617952875,30,23,163,21805,2,"5,9",1,0,0,0,0,0,0
1556,203442413,58,15,71,85663,4,"1,9",2,0,0,1,0,1,0
1557,992126656,62,38,51,83302,3,"0,7",2,0,0,1,0,1,0
1558,158969641,51,18,36,6653,1,"0,2",3,0,0,0,0,0,1
1559,684812759,60,32,11,56483,2,"0,2",3,0,0,0,0,0,1
1560,381071568,50,36,32,38969,1,"0,6",3,0,0,0,0,0,1
1561,910063297,28,1,47,25018,3,"4,33",1,0,0,0,0,1,0
1562,637137851,50,12,57,60823,2,"0,8",1,0,0,0,0,1,0
1563,840126059,58,29,73,52521,4,"5,7",2,0,0,0,0,0,1
1564,258729283,47,23,41,8101,3,"2,2",1,0,0,0,0,0,0
1565,59191054,42,35,114,3119,4,"3,9",2,0,0,0,0,0,1
1566,162056148,29,23,73,26871,1,1,2,0,0,0,0,0,0
1567,769348854,57,26,99,45809,3,"0,2",1,1,1,0,1,1,0
1568,697955162,32,26,70,73132,1,0,3,0,0,0,0,0,0
1569,566616433,51,25,77,63924,4,"4,9",2,150,0,0,0,1,0
1570,598057519,60,16,54,89601,1,"1,7",1,0,0,0,0,0,0
1571,870390576,39,9,109,92323,1,"4,1",1,0,0,0,0,1,1
1572,32360360,23,32,63,21208,4,"5,7",1,0,0,0,0,1,1
1573,961309708,24,-2,117,68246,2,"8,8",1,1,1,0,1,0,0
1574,100057002,39,31,55,31557,2,0,3,133,1,0,0,0,0
1575,972760244,23,35,87,88794,3,"6,67",2,0,0,0,0,1,0
1576,438068271,57,20,116,42603,2,"7,6",1,0,0,0,1,0,1
1577,450365706,53,28,36,76220,4,"5,4",1,1,1,0,0,0,0
1578,795758289,45,6,15,29666,4,"0,5",1,104,1,0,0,0,0
1579,481093764,54,26,9,59326,4,"2,1",1,0,0,0,0,1,1
1580,205850038,28,35,41,99568,4,"7,5",1,1,0,0,0,1,1
1581,506635423,28,10,202,4440,4,"0,8",3,146,1,1,0,1,0
1582,139596365,47,2,166,26747,1,"5,1",3,177,1,0,1,0,0
1583,423305790,64,29,38,49036,2,"0,6",1,0,0,0,0,0,0
1584,121783024,45,9,47,33428,4,"0,4",3,0,0,0,0,0,0
1585,739635560,52,35,100,31884,1,2,1,0,0,1,0,1,0
1586,999244371,47,32,29,84470,4,"2,1",2,0,0,0,0,1,1
1587,224960605,56,35,40,97823,1,"2,1",2,0,0,0,0,0,0
1588,80266563,55,12,24,96205,1,"2,5",1,0,0,0,0,0,1
1589,827894952,58,34,84,81826,3,"0,6",1,187,0,0,0,0,0
1590,500893592,47,31,17,48134,1,"1,7",1,0,0,0,0,0,0
1591,126398158,45,17,142,62721,1,"0,6",1,0,0,0,0,1,1
1592,970453690,48,26,42,79355,4,"1,1",1,1,0,1,0,1,1
1593,760845782,48,17,15,29602,4,"3,8",2,0,0,1,0,0,0
1594,685197579,62,4,77,53713,1,"5,5",2,94,1,1,1,1,1
1595,679388650,48,23,201,61502,3,"3,5",3,0,1,0,1,1,0
1596,516860370,25,24,72,1232,2,"3,4",1,0,0,0,0,1,0
1597,535643844,61,38,17,43750,3,"0,1",3,0,0,0,0,0,1
1598,434086520,53,38,130,76824,1,"1,3",1,0,1,1,1,1,1
1599,295673392,54,41,22,53982,3,"1,8",1,0,0,1,0,0,0
1600,870835614,56,29,16,48409,3,2,1,0,0,0,0,0,1
1601,787596278,27,15,40,13717,1,"1,6",2,1,0,1,0,0,0
1602,283379142,32,32,31,93851,3,"0,1",1,2,0,0,0,1,0
1603,84890165,44,24,144,26617,2,0,3,0,1,0,1,1,1
1604,413104314,26,25,107,94902,3,"3,3",3,133,1,0,0,0,0
1605,337689594,28,18,20,65560,1,"0,7",1,0,0,0,0,0,1
1606,740866798,58,41,16,57309,4,"1,5",2,1,0,0,0,0,0
1607,843579676,56,20,38,42615,3,"3,8",2,196,0,1,0,1,0
1608,821707049,52,35,22,15247,3,"1,2",1,1,0,1,0,1,0
1609,240125529,49,24,35,17799,4,"0,5",3,126,0,0,0,0,1
1610,594187515,43,25,72,44032,3,"1,3",2,120,0,1,0,1,0
1611,582226263,61,25,34,85058,3,"1,7",2,0,0,0,0,0,1
1612,526051166,62,32,170,60089,3,"2,3",3,0,1,1,0,1,1
1613,290592294,36,16,97,66745,2,"1,7",1,1,0,0,0,1,0
1614,611141913,50,32,15,28370,1,"7,8",1,143,0,0,0,0,0
1615,318463195,62,26,37,95471,1,"0,5",1,0,0,0,1,1,1
1616,821774567,45,35,118,34329,3,"1,7",1,0,1,0,0,0,0
1617,845858309,27,12,51,66325,4,1,2,1,0,0,0,1,0
1618,906763908,50,33,60,2817,1,"1,8",3,0,0,1,0,0,0
1619,426972337,27,26,53,42871,4,"3,4",2,0,0,1,0,1,0
1620,385355204,50,22,69,72640,1,"1,1",2,114,0,1,0,1,0
1621,499287863,48,14,82,68123,4,"4,1",1,0,0,1,0,1,1
1622,170604487,56,19,46,11921,4,"2,7",3,1,0,0,0,0,0
1623,614366500,50,19,91,73461,1,2,1,0,0,0,0,0,0
1624,553662836,32,20,132,56562,1,"0,67",3,0,0,0,0,0,0
1625,682983288,45,24,49,60974,1,"0,2",3,163,0,0,0,0,0
1626,482879887,38,23,27,1338,3,"7,4",1,0,0,0,0,1,0
1627,573414944,60,26,29,49012,1,"1,6",1,0,0,0,0,1,0
1628,861549569,40,12,52,99901,4,"0,1",2,0,0,1,0,0,0
1629,220932587,42,27,32,17945,3,"0,5",1,0,0,0,0,1,0
1630,275120869,51,37,82,29519,2,"0,3",1,151,0,0,0,1,1
1631,750992380,59,34,34,6407,4,"1,7",3,0,0,0,0,1,0
1632,780060855,64,32,77,71523,4,"4,5",2,0,0,0,0,1,0
1633,846060817,34,6,48,25524,2,"2,4",1,236,0,0,0,1,0
1634,866066740,63,38,118,82438,3,2,2,0,0,1,1,0,1
1635,726284658,67,28,41,85101,3,"1,4",2,229,1,0,0,0,0
1636,390607822,47,36,17,33572,1,6,1,0,0,1,0,0,0
1637,541014194,60,14,184,52251,3,"6,5",3,0,0,0,1,0,0
1638,959314302,65,38,56,82017,1,"0,1",1,0,0,0,0,1,0
1639,438875234,61,5,25,86443,2,"1,7",2,0,0,0,0,0,0
1640,324626901,62,34,85,13358,4,"2,8",2,0,0,0,0,1,0
1641,714570186,29,13,62,58633,1,"1,7",3,0,0,0,0,0,0
1642,774636253,55,18,76,35130,4,"2,6",3,0,0,0,0,0,0
1643,827908172,53,26,49,90899,1,"2,5",3,0,0,0,0,0,1
1644,891055646,52,21,59,66619,1,"0,4",2,189,0,0,0,0,0
1645,354785136,58,34,23,58780,1,"0,4",1,185,0,0,0,0,0
1646,842172622,52,17,16,22597,1,"0,3",3,0,0,0,0,0,0
1647,887102658,32,31,41,41195,1,"2,1",1,160,0,0,0,1,1
1648,11015146,41,13,121,72206,2,"3,8",1,0,0,0,0,1,0
1649,446791951,64,40,22,21530,1,"1,6",1,1,0,0,0,1,0
1650,467134087,65,29,41,76874,4,"0,9",3,0,0,0,0,1,0
1651,84752398,54,38,49,60813,4,"3,8",3,0,0,0,0,1,0
1652,588228927,28,12,69,34820,3,"0,6",2,0,1,0,0,0,0
1653,325192445,29,38,78,72018,3,"0,8",2,0,0,1,0,0,0
1654,795370308,33,42,46,3828,1,"2,2",2,0,0,0,0,1,0
1655,467415623,50,8,47,9411,1,"2,5",1,0,0,1,0,1,0
1656,623342254,32,5,65,67055,2,"1,9",2,203,0,1,0,0,0
1657,919839561,41,23,47,22579,3,"2,7",3,0,0,1,0,1,0
1658,241674769,29,26,22,10876,1,"0,1",3,1,0,0,0,0,1
1659,240890846,64,23,25,10323,3,"0,1",1,0,0,0,0,0,0
1660,769079827,66,31,30,70599,3,"1,6",2,0,0,0,0,1,0
1661,768913669,40,14,85,5244,1,"0,1",1,1,0,0,0,1,0
1662,921153024,58,17,68,40372,3,"2,4",1,0,0,1,0,1,0
1663,201169383,29,36,182,67181,4,"0,2",3,0,0,0,0,0,0
1664,231263707,39,23,109,98706,4,"0,2",2,0,0,1,0,1,0
1665,24967653,28,16,81,61488,4,"0,5",2,151,0,1,0,1,1
1666,711025369,37,33,113,88330,1,"7,4",1,1,0,1,1,1,1
1667,394029553,34,22,43,62324,2,"0,7",2,213,0,1,0,1,0
1668,546530013,51,32,123,87798,4,0,2,0,0,0,0,1,0
1669,581494594,51,41,27,16075,1,"2,2",1,0,0,0,0,1,1
1670,256143862,58,30,23,52951,4,0,3,0,0,0,0,1,0
1671,451203357,24,10,35,42970,4,"0,6",3,0,0,0,0,1,1
1672,566377716,36,23,105,16670,4,"3,2",3,2,0,1,1,1,0
1673,305134585,46,30,55,52577,4,"6,5",3,1,0,0,0,1,0
1674,320376124,60,26,35,28216,4,"4,4",2,126,0,0,0,1,0
1675,292473703,58,12,45,7593,3,"1,3",1,0,0,0,0,0,0
1676,254583456,31,35,47,781,1,2,1,0,0,0,0,0,0
1677,342683319,36,12,46,78327,1,"0,67",1,0,0,1,0,1,0
1678,579539743,35,29,115,16673,4,"1,2",1,0,0,1,1,1,0
1679,977341575,45,17,159,20754,2,"0,7",2,0,0,0,0,1,1
1680,916187487,54,7,127,64611,1,6,1,0,0,0,0,0,0
1681,560371816,63,16,107,38370,1,0,2,160,0,1,0,1,0
1682,244769227,53,30,116,59919,3,"1,5",2,143,1,0,0,0,0
1683,526518533,61,28,144,3430,2,2,1,0,0,1,0,1,0
1684,917837139,59,35,8,16436,4,"0,4",3,0,0,0,0,1,1
1685,98872912,49,19,145,87470,4,"4,1",3,279,1,1,1,1,0
1686,645618346,47,0,85,23687,4,"6,4",1,0,0,1,0,0,1
1687,953915248,60,18,8,67135,3,"3,8",1,173,0,1,1,1,1
1688,6629225,27,35,11,88883,1,0,1,145,0,0,0,0,1
1689,609597549,48,26,15,42433,1,0,1,0,0,0,0,1,0
1690,573221392,45,18,25,34279,4,"1,8",1,86,0,0,0,0,0
1691,217020450,58,23,84,56140,4,"1,6",3,0,0,0,0,0,0
1692,864916995,61,33,18,1170,3,"1,8",3,0,0,0,0,1,1
1693,974941723,55,34,190,77959,1,"0,6",1,0,1,0,0,1,1
1694,413616022,30,30,26,78666,4,"1,3",1,0,0,1,0,0,0
1695,449517614,62,23,47,90635,4,"0,8",2,216,0,1,0,0,0
1696,104353306,35,15,27,96413,3,"0,9",3,173,0,0,1,0,0
1697,1132774,51,25,16,40724,4,2,3,0,0,0,0,0,1
1698,550361254,27,28,8,72576,3,"0,1",2,0,0,1,0,0,0
1699,762688033,28,1,172,44800,3,"1,8",2,404,1,0,0,0,0
1700,928909661,32,12,111,19521,1,"6,9",3,0,0,1,0,0,0
1701,521118374,23,31,29,66413,4,"0,1",2,0,0,0,0,1,1
1702,703972658,24,25,9,45869,4,"2,6",2,0,0,0,0,0,1
1703,993758875,63,30,23,91186,3,"1,3",1,0,0,1,0,1,1
1704,674834639,57,36,22,27477,1,"0,5",1,0,0,0,0,1,0
1705,50745114,33,7,38,39315,4,6,2,0,0,0,0,0,0
1706,268743831,53,31,40,65040,4,3,1,0,0,1,0,1,0
1707,759154521,64,39,160,65871,2,"2,7",3,0,1,1,1,1,0
1708,336114708,46,19,49,14541,4,"0,9",2,0,0,1,0,1,0
1709,756804915,40,30,45,26514,2,"0,7",2,0,0,1,0,1,1
1710,761403458,37,10,100,59594,4,"1,9",3,0,0,0,0,0,0
1711,847007444,23,2,99,59285,1,"2,5",1,0,1,0,0,0,0
1712,736856603,42,22,68,50212,1,"4,9",2,249,0,0,0,0,1
1713,991057252,56,9,23,96014,4,"0,1",1,0,0,0,1,0,1
1714,81116405,30,31,13,27769,4,"1,7",3,0,0,1,0,0,0
1715,941824896,29,16,24,39652,4,"2,2",2,2,0,0,0,1,0
1716,97244261,53,23,116,33933,3,"0,3",2,0,0,0,0,1,0
1717,6584962,63,36,148,58609,2,0,3,229,1,1,1,1,1
1718,766234002,49,33,47,15178,1,"2,6",1,0,0,0,0,1,0
1719,602852731,61,36,58,88539,3,"1,4",1,0,0,0,0,0,1
1720,768733232,60,32,43,47471,4,"2,9",2,229,0,0,0,1,0
1721,614769280,47,34,61,84650,4,"1,3",1,0,0,0,0,1,0
1722,613039007,36,35,89,25530,2,"0,8",1,0,0,0,0,1,0
1723,121682603,46,18,51,10316,4,"5,2",1,2,0,0,0,1,0
1724,789112945,59,33,91,65640,2,"2,3",1,136,0,0,0,1,0
1725,672152989,52,40,22,25800,3,"0,5",3,1,0,0,0,1,0
1726,267727143,63,13,111,41970,1,0,1,0,0,0,1,1,0
1727,554457961,47,21,107,71980,1,"0,2",1,0,0,0,0,0,0
1728,211563866,37,28,10,31598,4,"1,5",2,243,0,1,0,0,1
1729,907095871,32,32,52,49175,4,"0,4",2,0,0,1,0,1,0
1730,863196899,49,12,22,21112,2,"1,1",1,0,0,1,0,1,1
1731,809362279,50,15,120,13171,4,"1,7",1,0,0,0,1,1,0
1732,964627569,48,20,127,38221,3,4,2,414,1,0,1,1,0
1733,321572883,61,18,26,33829,1,"1,8",1,2,0,0,0,0,1
1734,144532787,23,30,98,38054,4,"2,5",1,179,0,0,0,1,0
1735,545300182,31,29,56,57924,1,"0,3",1,0,0,0,0,0,0
1736,348749386,49,2,24,8855,1,5,1,0,0,1,0,1,0
1737,764376563,49,17,47,58018,4,"2,2",1,0,0,0,0,1,0
1738,89848451,24,-3,81,46660,4,"0,3",2,105,0,0,0,0,0
1739,375425216,50,33,45,36354,1,"2,6",1,139,0,0,0,0,1
1740,97661792,24,23,20,50594,1,"1,4",1,1,0,1,0,0,0
1741,565582639,64,37,89,38477,3,"1,1",2,0,0,1,0,0,0
1742,630052835,51,36,84,4825,1,"1,3",3,0,0,0,0,1,0
1743,203941243,39,29,148,49493,4,"1,9",3,2,0,1,0,0,0
1744,693537265,47,33,81,79660,1,"1,9",1,0,0,0,0,1,1
1745,572511815,23,10,50,60826,1,"1,7",1,0,0,0,0,1,0
1746,435721335,38,8,61,74899,1,1,1,1,0,0,0,0,0
1747,485222698,60,16,94,30796,4,"1,6",1,1,0,1,0,0,1
1748,752923945,54,18,93,12479,4,"0,7",2,0,0,1,0,1,0
1749,866425337,52,36,42,39283,3,"0,4",2,0,0,0,0,1,0
1750,352472645,58,16,90,50037,4,"2,6",1,0,0,0,0,0,1
1751,828219655,53,32,64,70523,1,"1,9",1,235,0,1,0,0,0
1752,914852741,61,31,36,43187,4,"1,5",2,0,0,1,0,0,1
1753,507301180,56,8,15,69468,1,"5,3",1,1,0,0,0,1,1
1754,259625158,50,29,18,55920,1,"0,8",3,0,0,0,0,0,1
1755,77309031,25,7,16,10501,3,"1,7",2,1,0,1,0,1,0
1756,482018439,25,20,10,37740,2,"0,3",2,0,0,0,0,0,1
1757,739439144,26,30,76,76139,3,"1,1",1,0,0,0,0,0,0
1758,573498103,60,33,48,18859,4,"0,4",1,0,0,0,0,1,1
1759,780313267,52,34,28,81703,3,"5,9",2,1,0,0,0,0,0
1760,422511199,59,37,33,15212,1,"0,3",1,144,0,0,0,0,0
1761,798155431,29,22,101,41560,4,2,2,154,0,1,0,0,1
1762,963216737,36,23,60,80892,4,"4,4",1,0,0,0,0,0,1
1763,644309085,25,0,16,70121,1,"2,2",1,0,0,0,0,0,0
1764,991424464,26,39,41,80392,3,"0,5",1,0,0,1,0,1,0
1765,144494268,46,10,37,27657,4,0,2,0,0,0,0,1,1
1766,163757741,59,33,119,12628,1,"2,6",3,1,0,0,0,1,0
1767,357230974,31,20,117,72514,1,0,1,1,0,0,0,1,0
1768,305142421,62,39,89,18767,3,"1,1",1,0,0,1,0,1,1
1769,851925271,31,24,63,72173,4,"0,9",2,0,0,0,0,0,1
1770,985897234,42,0,154,94283,3,"2,7",1,338,1,1,1,1,1
1771,597963854,46,6,15,98924,1,"1,5",3,0,0,1,0,1,0
1772,898782919,40,11,176,64261,4,"4,7",2,433,1,0,1,1,0
1773,990057382,63,40,24,84870,3,"2,8",1,0,0,1,0,1,0
1774,595546817,30,27,102,95812,1,"1,5",1,0,0,0,0,1,0
1775,276179430,51,39,22,70421,4,"0,9",2,2,0,1,0,1,0
1776,142038732,31,7,20,97591,1,"3,4",1,0,0,0,0,1,0
1777,789666361,34,19,185,34469,2,6,2,0,1,0,1,1,0
1778,91216623,64,21,37,38287,4,"1,5",2,0,0,1,0,1,0
1779,528473694,51,12,30,66781,1,"2,8",1,0,0,0,0,1,0
1780,125936418,47,31,56,37327,1,"1,6",1,0,0,0,0,0,0
1781,802756742,66,26,150,9525,4,"6,8",1,253,0,1,1,0,0
1782,736666047,37,-1,44,98819,4,"0,3",1,1,0,0,0,0,0
1783,612348377,45,17,127,89731,3,"0,7",1,131,0,0,0,1,0
1784,391908792,26,10,45,6217,1,"0,3",1,0,0,0,0,0,0
1785,984703753,35,8,169,89536,4,"4,8",3,1,0,1,0,1,1
1786,634243708,48,20,35,45881,4,"4,2",1,0,0,1,0,0,0
1787,591624294,35,19,164,36284,4,"4,1",1,1,1,0,1,0,0
1788,701672655,54,39,179,43459,2,"2,7",1,178,1,1,1,1,1
1789,519547009,58,34,39,5905,1,"4,3",1,0,0,1,1,0,0
1790,315548177,60,24,167,96685,2,"6,33",1,0,0,0,1,0,1
1791,931676090,56,1,62,80734,1,"0,5",1,0,0,0,0,1,0
1792,25490929,53,10,157,34406,1,0,1,355,1,0,0,0,0
1793,246674609,40,33,33,40534,4,"0,6",3,0,0,0,0,1,1
1794,574578304,31,7,31,37248,4,"0,4",1,0,0,0,0,0,0
1795,110545868,55,19,193,20672,4,"1,2",3,462,1,0,0,0,0
1796,322563292,25,33,50,23184,4,"2,1",2,0,0,0,0,0,0
1797,761523988,53,33,66,85249,4,"3,6",3,1,0,0,0,0,1
1798,872815360,30,9,14,13448,1,"0,2",1,0,0,0,0,1,0
1799,761973595,26,32,157,23826,4,"2,67",2,0,0,1,0,0,1
1800,174533037,56,25,27,34218,3,"0,3",2,0,0,1,0,0,0
1801,522851252,48,16,156,85239,2,"2,9",3,0,1,0,1,0,1
1802,222084804,58,25,32,92498,1,"2,4",1,0,0,0,0,0,0
1803,513775913,57,17,16,64410,4,"2,8",1,0,0,0,0,0,0
1804,472350767,57,8,100,14687,4,"6,7",2,165,0,1,0,0,1
1805,514675974,50,12,22,90092,4,"2,2",2,0,0,1,0,0,0
1806,701750041,48,38,18,54850,1,"2,2",1,0,0,0,0,1,0
1807,716357149,44,17,195,20534,4,"1,2",3,0,0,0,1,1,1
1808,687263082,48,34,28,55242,1,"2,4",2,0,0,0,0,1,0
1809,28166969,34,27,35,4958,1,"0,3",3,0,0,1,0,1,0
1810,180616187,44,1,24,9050,1,"2,6",2,0,0,0,0,1,0
1811,346639677,52,3,187,96879,4,"0,2",3,259,1,0,1,1,1
1812,816116446,40,12,42,50429,3,"0,5",3,0,0,0,0,0,1
1813,508501009,49,21,45,64907,2,"0,2",1,0,0,0,0,0,0
1814,374161651,61,39,9,14505,1,"0,8",3,137,0,0,0,0,1
1815,563881764,63,28,38,69136,4,"1,8",2,0,0,1,0,1,0
1816,242058092,31,13,77,84873,3,7,2,2,0,1,0,0,0
1817,532844633,44,33,11,94422,4,1,3,0,0,0,0,0,1
1818,915266905,42,27,33,33963,1,"2,9",1,0,0,0,0,1,1
1819,71733151,28,-3,47,59995,4,"0,1",2,177,0,0,0,0,1
1820,678547250,62,35,11,96896,3,"1,4",2,0,0,0,0,1,0
1821,745214709,49,13,130,94382,1,"1,8",2,0,0,1,0,1,0
1822,108339111,60,42,31,99466,2,"0,1",2,0,0,1,0,1,0
1823,295024417,49,1,70,72276,1,"2,5",1,0,0,0,0,1,1
1824,578699834,41,19,47,12487,1,0,1,121,0,0,0,1,0
1825,372122964,48,26,72,40625,4,"3,8",3,0,0,0,0,1,1
1826,91591960,57,1,105,27779,1,"2,4",2,0,0,0,0,0,0
1827,837200791,51,16,27,88412,1,"3,7",1,0,0,0,0,0,0
1828,800244706,50,20,99,76491,2,"0,5",1,0,0,0,0,1,0
1829,115135993,50,13,23,26004,2,"3,1",2,213,0,0,0,0,0
1830,511064394,40,19,82,13842,4,"2,8",3,0,0,1,0,1,0
1831,130352100,59,19,169,86533,1,0,3,0,0,0,0,0,0
1832,378315705,55,0,19,77777,4,"1,6",1,160,0,1,0,0,1
1833,845650124,43,12,25,11207,4,"0,2",3,0,0,0,0,0,0
1834,118490250,55,15,11,67306,2,"1,4",1,0,0,0,0,0,0
1835,937632239,35,25,84,44441,4,"3,6",1,0,0,1,0,1,0
1836,99579761,46,16,43,10555,3,"2,5",2,0,0,0,0,1,0
1837,389669143,53,31,35,89338,4,"2,2",2,0,0,0,0,1,0
1838,416311214,26,18,23,2662,1,"0,6",3,0,0,0,0,0,0
1839,308808171,26,18,175,57358,2,3,1,0,1,0,1,1,0
1840,391281242,66,16,22,29989,1,"2,4",2,179,0,0,0,0,0
1841,828611214,45,23,31,29132,4,"1,5",2,1,0,1,0,1,0
1842,239474560,48,27,83,32311,1,"3,1",2,0,0,0,0,0,0
1843,866377308,48,13,55,16660,4,"3,2",3,0,0,0,0,0,1
1844,250059775,23,17,25,24116,4,"1,5",3,126,0,0,0,0,1
1845,599135197,44,7,91,45319,4,"0,5",3,144,0,1,0,0,0
1846,329711368,39,11,24,49255,1,"1,9",1,0,0,0,0,1,0
1847,171676706,33,1,62,82236,4,"1,1",1,0,0,1,0,0,1
1848,913857969,60,30,86,13988,3,"2,2",3,189,0,1,0,0,0
1849,820536387,38,30,15,57163,2,"0,9",1,1,0,0,0,1,0
1850,659544849,48,22,75,57530,2,"0,6",2,1,0,0,0,1,1
1851,181060957,58,21,31,21584,4,2,1,0,0,1,0,0,0
1852,346901964,38,18,33,51632,3,"0,4",1,0,0,0,0,0,0
1853,319968788,59,10,48,97947,4,"1,7",1,0,0,0,0,1,1
1854,697978252,46,17,100,44738,1,"0,2",1,0,1,0,1,1,0
1855,933846253,54,37,116,28702,2,"0,9",1,0,0,0,0,0,1
1856,111627475,57,14,40,86819,1,"2,1",2,0,0,0,0,0,0
1857,938044610,60,4,27,55593,2,"0,2",3,0,0,1,0,0,0
1858,303208195,60,15,63,31146,4,"0,5",1,0,0,0,0,1,0
1859,453201708,66,37,16,50213,1,"1,1",1,126,0,0,0,1,0
1860,59290613,63,5,41,76266,1,"2,2",3,1,1,0,1,1,0
1861,82785072,57,17,186,33737,2,6,1,1,1,0,1,1,0
1862,790992221,65,32,130,60002,3,"0,1",1,264,0,0,0,1,1
1863,383733707,52,37,49,66061,1,"0,2",2,1,0,0,0,1,0
1864,719210549,29,-3,20,18036,4,"2,2",1,151,0,1,0,1,0
1865,164794739,44,17,127,70655,4,"2,4",1,0,0,1,0,1,0
1866,417784569,55,0,8,94735,1,0,2,122,0,1,0,0,0
1867,497669514,55,33,53,90827,1,2,1,402,0,0,0,1,1
1868,216993230,57,20,31,72732,4,"5,2",1,0,0,0,0,0,0
1869,500887808,56,12,43,70082,1,"0,8",1,0,0,0,0,0,0
1870,775375849,47,15,21,39524,1,"3,8",1,0,0,0,0,1,0
1871,10932995,49,26,46,22616,4,"4,3",1,133,0,1,0,1,0
1872,489044148,63,5,163,93053,3,"3,3",3,0,1,0,0,0,0
1873,182442699,60,18,40,59647,1,"2,2",1,0,0,0,0,1,0
1874,950856174,54,21,71,16575,2,3,1,1,1,1,1,1,1
1875,391928641,42,21,191,88018,1,"2,1",1,0,1,0,1,1,1
1876,895308369,56,25,16,2565,1,"1,5",1,164,0,0,0,1,0
1877,404010399,52,27,20,94590,2,"4,8",1,133,0,0,0,1,0
1878,433217551,45,23,131,30493,1,"1,2",1,0,0,0,0,1,0
1879,349258913,44,-3,147,1825,4,"9,3",2,0,0,0,0,1,0
1880,799677455,57,23,39,3699,4,"1,75",2,0,0,1,0,1,0
1881,589692741,58,23,69,84077,1,"0,8",3,0,0,1,0,0,0
1882,7082500,56,16,43,95099,3,0,3,0,0,0,0,0,0
1883,900869115,45,36,48,49017,4,"1,5",3,1,0,1,0,1,0
1884,967200057,26,24,30,10939,1,"1,3",1,0,0,0,0,0,0
1885,390463415,40,19,110,83828,4,"1,8",3,0,0,0,0,0,1
1886,817051870,61,35,48,12295,3,"1,5",3,1,0,0,0,1,1
1887,117527357,61,18,114,84476,2,"0,8",1,0,0,0,0,1,1
1888,106399652,60,35,23,47450,2,8,1,1,0,0,0,1,0
1889,124512020,59,1,55,33110,1,"3,2",2,91,0,0,0,0,0
1890,825575974,59,30,31,11019,1,"0,2",3,140,0,0,0,0,1
1891,961733402,65,13,49,28774,2,"3,9",1,122,0,1,1,1,0
1892,396517507,25,4,49,90451,1,"5,7",2,0,0,0,0,1,0
1893,468482279,31,34,21,27827,4,"1,1",2,0,0,1,0,0,0
1894,219468641,59,29,54,75425,1,"1,3",3,0,0,0,0,0,0
1895,622909503,23,15,55,52783,1,"0,2",1,0,0,0,0,0,0
1896,298205065,57,14,80,67669,1,"0,7",2,0,0,0,0,1,0
1897,438428526,41,24,104,3818,4,"1,8",3,0,0,0,0,0,0
1898,431762756,56,35,73,20291,4,"2,5",3,0,0,1,0,0,1
1899,958840343,26,23,41,10140,1,"0,1",2,0,0,1,1,0,0
1900,488160127,25,8,27,76592,4,"1,8",3,0,0,0,0,1,0
1901,725528863,48,12,19,6088,1,2,1,0,0,0,0,1,0
1902,206118122,56,14,182,21479,4,"0,1",1,0,0,0,0,0,1
1903,62681555,51,22,118,94864,1,"0,1",1,0,0,0,0,1,1
1904,915947378,50,4,32,24839,1,1,1,0,0,0,0,1,1
1905,339291722,58,6,202,44053,1,"2,4",2,3,1,0,1,0,0
1906,139553625,65,15,171,45611,3,"2,7",1,238,1,0,1,1,1
1907,659983836,62,38,175,69184,3,"2,9",2,191,1,0,1,1,0
1908,186688090,29,22,50,15716,3,"2,1",3,0,0,1,0,0,0
1909,325994731,62,28,40,50127,1,2,1,0,0,1,0,0,0
1910,673735596,54,27,63,75385,4,"8,6",3,177,0,1,0,1,0
1911,882242226,65,31,42,13340,4,"1,5",2,0,0,0,0,0,1
1912,48064305,35,31,40,62998,4,"0,6",3,88,0,1,0,1,0
1913,804973923,60,13,45,71973,3,"1,7",1,89,0,1,0,1,1
1914,660756325,53,24,42,63381,3,"1,6",1,0,0,0,0,0,0
1915,713251098,23,-3,117,91704,2,"1,7",1,0,0,0,0,0,0
1916,395657099,30,25,28,8178,1,2,3,121,0,1,0,1,1
1917,78504164,35,37,60,9857,3,"0,6",3,116,0,1,0,0,0
1918,549508074,27,6,37,18525,4,"2,7",3,105,0,1,0,0,0
1919,348791611,33,-1,66,52320,3,"7,2",3,171,0,0,0,0,1
1920,22863627,62,31,41,88806,3,"3,6",2,119,0,0,0,1,0
1921,819227257,64,22,8,81710,1,"0,5",3,0,1,0,0,0,0
1922,587911470,43,16,128,26082,1,"0,4",1,1,0,0,0,0,0
1923,819764619,39,34,31,70834,1,"0,5",1,1,0,0,0,1,1
1924,746830541,33,28,26,89284,4,"2,7",2,0,0,0,1,1,1
1925,398060018,34,22,56,9741,3,"6,6",3,0,0,1,1,1,0
1926,794395360,60,31,81,26108,1,"7,4",2,91,0,1,0,0,0
1927,378527833,59,15,44,95553,3,"0,3",1,0,0,0,0,0,0
1928,66510503,26,20,89,896,2,"6,3",3,292,0,0,0,0,0
1929,962622154,63,35,114,84553,2,"4,6",1,131,0,0,0,0,1
1930,998730172,54,7,135,93906,1,"2,8",1,0,0,0,0,1,0
1931,30296062,44,20,63,49935,1,"2,6",3,0,0,0,0,1,0
1932,486728145,64,21,164,10404,2,"0,9",3,355,1,0,1,1,1
1933,823301784,36,14,78,81908,1,2,2,93,0,1,1,0,0
1934,245098427,67,38,37,76508,1,"0,2",1,116,0,0,0,1,0
